"Year","region","name","state","cbsa","rp","WEIGHT","tax_rate","vac_rate","interp_rp","interp_WEIGHT","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
1995,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.093388902345418,652046.09,NA,0.0464837028014728,0.093388902345418,652046.09,6.39703333333333,0.0464837028014728,0.066996935214382,6.39703333333333,0.066996935214382,6.39703333333333,0.066996935214382
1996,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0872623471875861,581250.787431,6.36844,0.0435547996610318,0.061809705534838,6.36844,0.061809705534838,6.36844,0.061809705534838
1997,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0811357920297543,510455.484862,NA,0.0406258965205909,0.0811357920297543,510455.484862,6.33984666666667,0.0406258965205909,0.056588967067899,6.33984666666667,0.056588967067899,6.33984666666667,0.056588967067899
1998,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.083935169607185,525445.1423704,6.31125333333333,0.0377287251995096,0.0593522042289093,6.31125333333333,0.0593522042289093,6.31125333333333,0.0593522042289093
1999,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0867345471846157,540434.7998788,NA,0.0348315538784284,0.0867345471846157,540434.7998788,6.28266,0.0348315538784284,0.0621305865201329,6.28266,0.0621305865201329,6.28266,0.0621305865201329
2000,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.084033932560264,592241.0801367,6.25406666666667,0.0379675011590052,0.0594793917570077,6.25406666666667,0.0594793917570077,6.25406666666667,0.0594793917570077
2001,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0813333179359123,644047.3603946,NA,0.041103448439582,0.0813333179359123,644047.3603946,6.22547333333333,0.041103448439582,0.0568440119766343,6.22547333333333,0.0568440119766343,6.22547333333333,0.0568440119766343
2002,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0793348697610751,624201.191871155,6.19688,0.0539438859245265,0.0541321962778756,6.19688,0.0541321962778756,6.19688,0.0541321962778756
2003,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.077336421586238,604355.02334771,NA,0.066784323409471,0.077336421586238,604355.02334771,6.16828666666667,0.066784323409471,0.0514682998350105,6.16828666666667,0.0514682998350105,6.16828666666667,0.0514682998350105
2004,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0684816786391605,640119.385383355,6.13969333333333,0.060003365555046,0.0442149542132171,6.13969333333333,0.0442149542132171,6.13969333333333,0.0442149542132171
2005,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0596269356920831,675883.747419,6.1111,0.0532224077006209,0.0596269356920831,675883.747419,6.1111,0.0532224077006209,0.0368494831004483,6.1111,0.0368494831004483,6.1111,0.0368494831004483
2006,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0522777045761342,707803.80012522,6.48951428571429,0.0923823963883749,0.0280628373278276,6.48951428571429,0.0280628373278276,6.48951428571429,0.0280628373278276
2007,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0449284734601854,739723.85283144,NA,0.131542385076129,0.0449284734601854,739723.85283144,6.86792857142857,0.131542385076129,0.0198136214458789,6.86792857142857,0.0198136214458789,6.86792857142857,0.0198136214458789
2008,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0603462298649127,745027.555376455,7.24634285714286,0.130675580525901,0.031985980470095,7.24634285714286,0.031985980470095,7.24634285714286,0.031985980470095
2009,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.07576398626964,750331.25792147,NA,0.129808775975672,0.07576398626964,750331.25792147,7.62475714285714,0.129808775975672,0.0441832957666685,7.62475714285714,0.0441832957666685,7.62475714285714,0.0441832957666685
2010,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0856193072344572,762869.05123227,8.00317142857143,0.136589153822194,0.0512702635467778,8.00317142857143,0.0512702635467778,8.00317142857143,0.0512702635467778
2011,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0954746281992744,775406.84454307,NA,0.143369531668717,0.0954746281992744,775406.84454307,8.38158571428571,0.143369531668717,0.0582324464302788,8.38158571428571,0.0582324464302788,8.38158571428571,0.0582324464302788
2012,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,8.76,NA,0.0829924409150888,754416.040684095,8.76,0.115409818025728,0.0500369304268805,8.76,0.0500369304268805,8.76,0.0500369304268805
2013,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0705102536309033,733425.23682512,NA,0.087450104382739,0.0705102536309033,733425.23682512,8.76,0.087450104382739,0.0415681091304555,9.22241752019534,0.0411056916102602,8.99120876009767,0.0413369003703579
2014,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0741986485585739,1015661.85362614,8.76,0.073491627784994,0.0456778312354558,9.70924485351667,0.0447285863819392,9.22851997347684,0.045209311261979
2015,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0778870434862445,1297898.47042715,NA,0.059533151187249,0.0778870434862445,1297898.47042715,8.76,0.059533151187249,0.0498836952609887,10.2217705302441,0.0484219247307446,9.47209470642252,0.0491716005545662
2016,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0699423222569708,1286497.37166889,8.76,0.0775084577594153,0.0417334451185393,10.7613510988059,0.0397320940197334,9.72209827635399,0.0407713468421853
2017,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.061997601027697,1275096.27291063,NA,0.0954837643315816,0.061997601027697,1275096.27291063,8.76,0.0954837643315816,0.0338498761286994,11.3294147162787,0.0312804614124207,9.9787003640279,0.0326311757646715
2018,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0606354759553619,1309201.82493141,8.76,0.100415290077187,0.0324202977190312,11.9274649284209,0.0292528327906103,10.2420751287029,0.0309382225903283
2019,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,0.0592733508830267,1343307.37695218,NA,0.105346815822793,0.0592733508830267,1343307.37695218,8.76,0.105346815822793,0.0310032632978341,12.5570846492448,0.0272061786485893,10.5124013263439,0.0292508619714903
2020,38060," Phoenix-Mesa-Scottsdale, AZ","AZ",38060,NA,NA,NA,NA,0.0592733508830267,1343307.37695218,8.76,0.105346815822793,0.0310032632978341,13.2199403506588,0.0265433229471753,10.7898624309458,0.0289734008668883
